TokenId,preco,volume,indicador1,indicador2,sentimento,classe
386,2.706683272402071,7365,-0.5228052860127437,-0.7104021459654257,-1,0
387,15.120280215823955,5537,0.20914908074421376,-0.010084876909198006,-1,1
388,24.35775947608048,8640,0.1478272966799575,0.5998446164596526,-1,1
389,35.82799061901335,9566,-1.3751899920841715,-0.38454073375043407,-1,0
390,1.4492761121198638,5225,0.12453314827518848,-0.48521557508037516,-1,1
391,61.74049934385447,4195,0.41390501085477144,-0.8447838269373938,-1,1
392,71.97332693199583,2207,-0.5780611534929757,0.9408272158983255,1,0
393,76.18763229620659,8719,0.1450822002881628,-0.30685189148244457,1,1
394,14.980098472221622,6228,-1.8459702622816547,0.4759947174615109,-1,0
395,58.85948053218808,4721,1.227845667752812,0.702243506671237,1,1
396,43.5436833460531,4939,0.0744700118210761,1.0719281488117498,-1,0
397,25.961264204616317,6809,0.3945523034002244,-0.8462451411288864,1,1
398,53.21837692910836,9460,-2.053327908750319,0.31494347747852436,1,0
399,23.442465090755725,6491,-0.8042368500287842,-0.7888520737440038,-1,0
400,87.7311006251711,5884,-1.5351879941557733,1.0314174185074902,-1,0
401,16.675455299117814,8904,-0.1425855799063285,0.32993614284911926,1,0
402,97.12966664830091,3523,-1.0283860317065632,0.5294609521257304,1,0
403,62.37193396214335,8356,0.7419536083582344,-0.827201132897546,1,1
404,19.374508236484974,5680,0.2239811758243838,-0.34534287258523017,1,1
405,75.35267649013011,1262,0.7393617421173259,1.494546824039944,1,1
406,37.47312984606215,4745,0.7841469167997523,0.394496549979912,1,1
407,90.1488291653297,6581,1.040406825006797,4.0000386707659485,1,1
408,6.757747166496464,8513,0.012251524122945709,-0.07746226925675934,1,0
409,37.05550700982586,3625,-1.1364310793744217,-0.44132974510002615,-1,0
410,99.56052377474126,6606,1.4132665347883941,2.1487373804908643,-1,1
411,72.44304543368447,2489,0.20917975570874134,-1.8648079412202725,-1,1
412,53.4985498223156,3606,-0.24937650409760645,0.2768191602869743,-1,0
413,39.49044593101205,6978,-0.19533970427338346,2.0602977765977903,1,0
414,11.767644836191455,7210,0.7829699348437084,0.685853334050924,1,1
415,56.75060850635692,7130,0.23685408066412708,0.6462265189076424,1,1
416,8.549640543583152,6245,-0.9016417616085067,-1.4191710067150256,-1,0
417,64.30792355794051,2805,-0.21566394492575797,0.617564068848197,-1,0
418,17.038710410154113,5665,0.5365779100870686,0.21264075280335548,1,1
419,48.92840818617618,2829,-0.7873067820547098,0.20277760834811884,1,0
420,27.336551079253983,7656,-0.4128913485047091,-0.5471695509110017,1,0
421,82.2007375269899,2585,-0.3173943381741251,-0.10213546390612795,1,0
422,95.19069031604394,4288,0.08232234725702059,1.2781696773454296,1,0
423,72.41176135218934,4440,1.7464694987366094,-0.0024504611434925517,-1,1
424,8.74287361226506,6110,-0.5150351491815652,-0.08452537692058529,1,0
425,95.16955795895029,5531,-0.2249367691089283,-0.14185869424901773,1,0
426,19.05532489662981,3623,1.0713579845459564,0.8446467334577026,-1,1
427,38.266846014751806,4791,1.202445602114063,0.25122103127112627,1,1
428,15.983896722337448,2662,0.4545829305264438,-0.9919269194286999,1,1
429,88.30939064544499,2018,0.5498439884142169,-1.6569121320136582,-1,1
430,5.005792042063646,8776,-1.4990815683568663,0.2634745323613823,1,0
431,13.05610884995707,1233,-0.9161879996894904,-1.3651653262459127,-1,0
432,55.62698219137674,6965,-0.26488409693974213,0.3778846560154335,1,0
433,68.13112897873859,4644,0.013865327924312602,-0.06933127754247408,-1,0
434,92.80356642509253,5253,-0.7276015558399188,1.4938226372841374,1,0
435,48.69963769551409,1579,-0.5193103823632967,1.6545949424311535,1,0
436,41.64530951507341,9951,1.5806000133947888,-0.5367003998804294,-1,1
437,80.03237028722546,2385,1.3400503484758712,-0.9204765853427801,-1,1
438,88.91719707692882,8204,1.2155473396637897,-0.9894187704683394,1,1
439,53.44500726740187,8609,0.2705358788360474,-0.01625309125257156,-1,1
440,70.6320173674391,7972,-1.3896155694822623,0.7619086580434986,-1,0
441,92.86362871427207,9848,-0.6702554820465589,0.05737103542844346,1,0
442,14.959615839627157,9592,0.9207133298892947,0.24225066943420107,1,1
443,86.15893041743423,7899,1.3345983259090834,1.3599645644756533,1,1
444,13.44272590241016,3183,1.0417208017009407,0.7526598482064354,1,1
445,30.773802488530325,6817,-1.4442592585867513,1.6348932019710123,1,0
446,68.90552086546845,3535,1.6187515522022582,-1.0452879297442492,-1,1
447,59.70051911862937,8428,-0.9858939461771812,0.4312255875240659,-1,0
448,6.338096684507363,7591,0.5527395387737214,0.8852757119448343,-1,1
449,5.743332459425071,4180,0.3973058943966268,0.5500350289264994,1,1
450,33.31409184364337,2193,0.12079604865680293,0.2519085413093217,-1,0
451,58.315023369320166,5574,-0.1550758793969068,1.3110598201654944,1,0
452,73.9552981946389,8473,0.7451273559863745,-0.3512285021008315,1,1
453,80.61373478354925,9650,0.04329691757229245,-0.24304595738612217,1,0
454,41.61947669603277,2568,-0.24744239579416757,0.46619534795622075,1,0
455,90.39430680338657,4576,0.7687055080973851,1.3971552158491847,1,1
456,23.27146829236693,9807,-0.432596311894616,1.8991777005610988,1,0
457,62.6978441546093,1125,-0.25914467271477726,-0.08931004938829443,-1,0
458,37.56904825143835,7827,0.03613824450783901,0.4546111075834644,1,0
459,72.29775737792849,9209,-0.5326112965436791,-0.4488420604435218,-1,0
460,87.7773396233218,2602,-0.2858490468252177,1.6458115358774421,1,0
461,58.10086408269607,2181,0.6675678740809421,0.5503834592178314,-1,1
462,99.63247695641417,1440,-0.9977391971151083,-0.5510928005846752,-1,0
463,45.62481542129858,4981,0.454187267492834,0.027794090724283044,1,1
464,14.853714328045394,1360,-0.7219419918415432,2.3309049245499724,-1,0
465,79.18946043695847,5699,-0.06321619130888315,0.4369318942854051,1,0
466,46.999635385437294,3763,-0.6027710274222068,-1.078900288062489,-1,0
467,83.45228282937813,6570,0.41798777589332503,1.5638587492203906,-1,1
468,91.49221641560891,2930,0.719466590936256,-2.108769014948124,1,1
469,7.8071808975440256,9237,-0.3682619641493877,1.9153126090541581,-1,0
470,28.448586972748803,9903,-0.10041289765074882,0.5470089089534284,1,0
471,78.08658171033102,1647,0.3801310144173812,0.6788025423844447,-1,1
472,16.220484064770126,9284,-0.5575052056335283,0.5686499920456759,1,0
473,90.6177708288757,2908,0.7087713686963213,0.13453276059833472,1,1
474,1.9812146406104831,5286,-0.27930763872528513,0.13054459497658047,1,0
475,38.641735865463076,1008,0.12834320554466563,-0.7231053117992261,-1,0
476,2.4123395435287383,4130,-0.47375268748911864,0.9096575069036389,-1,0
477,12.180427844556991,9538,1.537927554634931,-0.628095017091432,1,1
478,86.20569690439581,3935,2.1228741820712744,2.6366251560430256,1,1
479,60.1753987869725,8348,0.3704044665428796,0.769821448344928,1,1
480,67.86889731576366,2055,-0.2674555137986632,-1.4349830734681994,1,0
481,62.755521363044785,1127,-1.4800944265992224,0.6553619958048374,1,0
482,53.168673151342205,3907,-2.241984714075914,-0.6049838351343966,-1,0
483,64.29571922679868,6948,0.6066279499037627,-0.7905000893640324,-1,1
484,19.8664862812156,1549,-0.08679703345045825,-0.3876262124631324,1,0
485,67.0906523635015,6709,0.4955773981425642,0.53320088728528,-1,1
486,78.82911480336087,2896,-0.8958394095381887,0.18905795366476455,-1,0
487,23.573114998701826,2779,-0.9653015713373815,0.4441715726503726,-1,0
488,49.82214821090867,1653,0.4931140123479503,-1.492506700725231,-1,1
489,40.705932411504186,8036,-0.5797708760868365,-1.337063938005772,-1,0
490,53.35262132893769,6064,0.07712918625844964,1.4266504877846142,-1,1
491,14.49365691745671,8331,-1.1672056132762858,-0.026123960389440357,-1,0
492,1.8939507343704136,1689,1.2838695345109277,0.01041825099692625,1,1
493,26.096971024689456,9216,-0.57805852172658,-0.3333567105723147,-1,0
494,75.26661625164243,4592,0.8954107719808717,-0.3308845702952198,1,1
495,71.51315569758448,8137,-0.3331644399120741,1.4231874585269169,1,0
496,72.5582006898189,5011,2.6291742916656773,-0.6256260383944835,1,1
497,26.64113331198592,3000,1.5056766727251867,0.32727753414667315,1,1
498,99.98633413812655,1362,0.75415731474557,-0.6288174965967419,-1,1
499,27.043190751712498,6879,-0.9367020462382084,2.629175229724125,1,0
500,34.552384774498556,1375,-1.5559285605528776,-1.1136052038793025,-1,0
501,66.87230214760862,6586,-0.3722134572385168,-0.33800775468894506,-1,0
502,39.590474377289276,6615,1.0013720025088695,-0.0831518322958386,-1,1
503,90.32689886841743,2408,0.8736067292809978,-0.5769866807811449,1,1
504,19.190319079335698,8182,-0.6256603795001474,-1.0923800943414013,-1,0
505,63.95475918012296,8105,-0.06676584497491224,0.4039600791538233,-1,0
506,30.88732131609007,6608,-0.5043605032282604,0.5358377314181458,-1,0
507,52.7030068463521,6881,0.6385067864926438,0.9950923754087032,-1,1
508,31.587532111298557,3198,2.5058380001122207,0.07429519680009103,-1,1
509,51.05950007811156,6780,-0.7419476324530347,0.33235774048984745,1,0
510,20.615254181113983,6175,1.1373360510680357,-1.7853495073470067,1,1
511,71.59430781579576,9312,1.0449052686252092,-0.19984907612733455,-1,1
512,47.26084735221269,7270,-0.08642099706157615,0.37932558317427406,1,0
513,14.611583067485206,7967,0.11318474370388423,0.3700620820734355,-1,1
514,5.294096755497323,9500,2.482278867294302,-0.6170756332422962,-1,1
515,91.52203466815276,6720,0.23731737072525452,-0.947588031319476,-1,1
516,82.8401438439911,7771,-0.4868549365190129,0.40563194758785204,1,0
517,78.18299668614478,1353,-0.15859408870619449,-0.7208254337200397,-1,0
518,37.07653043104058,8758,0.03937355566486588,-1.693812789949598,1,0
519,33.56881635244058,8281,0.39589661510187907,0.9062965063035212,-1,1
520,19.316411481786925,8156,-1.8856223134133532,-2.263918364709254,1,0
521,76.84402770473453,7549,-0.7216193086002461,0.9338310844339055,-1,0
522,28.534681954867416,9567,-0.6061193707191975,-1.3324030483336142,1,0
523,65.01936351728466,7787,0.48347179293913145,0.2307974378211645,1,1
524,91.73000225512455,1350,-0.44947679856517736,-0.9894614092832237,-1,0
525,46.496876911186675,8280,0.537665756626486,-0.3576977705491383,-1,1
526,36.56333517377652,6494,-1.796421202831098,0.06403684636947443,1,0
527,40.07418378805632,9686,0.33071136189226075,0.8136275370870731,-1,1
528,72.05805228397844,2447,-0.020356830301978185,-0.7586529295688379,-1,0
529,23.81534386953136,5267,-0.18896901672325198,-0.5927225103206899,-1,0
530,37.26595556288936,5414,1.7785021093036688,-1.620014165593923,1,1
531,6.2306138706828005,3348,-1.0924942671353939,0.3849534213074019,-1,0
532,31.366871813255475,1669,0.7465068432505233,0.3581516535659345,-1,1
533,44.80522074247564,7673,-2.081725647145314,-0.15063395479809225,1,0
534,43.9060893267029,4956,1.7964897221855824,0.49948940124979696,-1,1
535,8.141306673803058,9829,1.4020619552966591,0.6243528169679194,-1,1
536,81.21775706062411,7455,0.3089836124051267,-2.8251190562988135,1,1
537,28.885739042793766,7866,1.0059115514235262,2.3214811385115794,-1,1
538,5.691052774612418,5792,-0.10428985954239216,-0.1317374518887455,-1,0
539,72.2731872044526,2993,2.172203937674693,-0.16559126283870024,1,1
540,42.53702696935255,9990,-0.033389058684439386,0.5509264821995514,-1,0
541,37.12443787820254,8729,1.2758156747283331,-0.012905317686855187,1,1
542,38.35789921679025,6728,-0.8775064031347894,-1.1744487052432333,-1,0
543,99.24425492518644,4456,0.6051260035672684,-0.08049833837829598,1,1
544,76.62530902816043,3273,1.5262860881509548,2.0442879257230357,-1,1
545,14.053112018390896,5219,0.5175490201205685,1.3768175170844843,-1,1
546,66.06454406467859,1948,0.011688885997904012,-0.4368137516983174,-1,0
547,20.854811383460923,5966,-0.5149310935666199,-1.5146828498931524,1,0
548,36.43987875813389,4393,1.7766240585641424,-1.9258563987651318,1,1
549,91.11195742473761,5423,-1.3357203190084277,0.7574292579803814,1,0
550,92.71249098997455,3130,1.695089542937459,1.1281853063658567,-1,1
551,92.21183309114978,1100,-0.8006696914931257,-0.06325528545503248,-1,0
552,17.262163979338116,4919,-1.874247256282553,-1.8212621575050458,1,0
553,30.018451166872,8836,0.14067725281649268,0.15194863496977937,-1,1
554,1.3178615373982518,7170,0.2067403151854409,0.2760551411497202,1,1
555,47.60836964271855,2852,1.3786483743260853,0.677478728497275,1,1
556,40.348174594442774,4879,2.9330464348380447,0.1646993556523435,-1,1
557,3.9369016279232616,6952,0.1292753805240796,-0.6944540934567393,-1,1
558,17.208797924071845,1403,-1.2641977120700782,-0.6286592913012755,-1,0
559,72.24042957533712,7624,-0.3928048967612778,1.4884416991300535,1,0
560,74.62165183623247,9160,0.8927259001658907,1.2311630644699674,-1,1
561,39.31954870966961,1756,0.21679536499104685,-0.38976838185801177,1,0
562,13.262449604965303,5361,0.39949805817796985,-1.0445114766543528,1,1
563,43.21833647242599,8026,0.2950493080680823,-0.9776901903773649,1,1
564,82.53716175300404,8942,0.7010017868625738,0.11006128570332548,-1,1
565,76.58588099299728,1513,0.8168256404426332,-0.19615495247690623,1,1
566,9.531084473328814,3578,-0.14210361445456626,-0.32037596121767625,-1,0
567,15.590322824953383,6512,-0.6990425212562055,1.24687496559682,-1,0
568,81.86543800518326,2879,1.464532833426844,-0.0052919388556120295,-1,1
569,96.5207010776948,3822,-0.6308878631479787,0.858542099988685,-1,0
570,15.883542849747524,8903,0.9090872332638109,-0.26735549740384246,1,1
571,81.85847440405338,5564,0.8264364051209105,-1.6406453506437246,1,1
572,18.712997545589285,7431,-0.33527936781789963,-0.4494268028458839,-1,0
573,28.13465340251599,4817,0.9505312043934566,1.4573055820264178,-1,1
574,58.96608849324008,6540,-0.9773508262081276,-0.3641412114398962,-1,0
575,4.796067981371986,8105,-0.27787670565631856,0.7846420876698227,1,0
576,40.5350151335822,9833,0.7211991809122285,1.2710694730926555,-1,1
577,20.24592214888748,8572,0.1952363071812577,-1.2784456121448533,-1,1
578,42.562842382187895,6568,-1.0692925979224128,1.4930696847008598,-1,0
579,48.38704060526551,8940,0.03463245352667024,-1.2836281474394906,-1,0
580,78.0453402828382,2523,-0.3637814255483394,2.372665419873403,-1,0
581,71.83201106133652,6154,0.7504824018899928,-0.5347296376158873,-1,1
582,62.0440750649096,6955,0.5409431504419747,-1.5422150641809043,1,1
583,41.343317998622055,6120,0.1370078290749202,0.1216518973441889,-1,1
584,16.500556290586605,8369,-1.216961437684697,-1.4509457350287753,-1,0
585,42.45055363265456,7951,-0.5932597620831738,0.5347349004981133,1,0
586,28.804170801337747,5059,-0.5189862933882755,-0.04503225688637834,1,0
587,90.21617134448647,6379,-0.13528323808789958,0.7299478239613968,1,0
588,22.377857305206444,9832,0.05198078531660343,1.334191040345807,1,1
589,79.71564509887995,7270,-1.1933815018888059,-0.7740337676926733,1,0
590,71.25063271988053,6807,1.3880852481701889,-1.4875309727799086,-1,1
591,99.90388610241722,8361,-1.0661005430351231,-1.5263812047982712,-1,0
592,37.194392396151784,4633,-0.3253071181630648,-0.32371394503166906,-1,0
593,20.271349048176173,3426,-2.2609954524984457,-0.5823730521350351,1,0
594,96.38537836212741,6971,-0.15047516469425698,0.24664992129736552,-1,0
595,39.19318235795614,7532,-0.5428656371501565,1.3616203393038686,-1,0
596,34.35365634010042,1730,-1.1624925578941054,-0.31320881902488773,-1,0
597,6.404800875549724,3794,1.1919206055286402,-0.35293662964501527,1,1
598,28.564014503408163,1516,-0.30520695847072193,-3.5140301319453076,1,0
599,1.3032622658898831,7641,0.24467392907248448,1.6353728093963624,1,1
600,78.22905828145562,6908,0.05249176902619061,-0.020298857522754246,-1,0
601,75.18624035191205,9308,-0.7120355439248375,0.42596430384044504,1,0
602,28.00704617262278,2018,0.24411733769475008,-1.6238325823271302,1,1
603,11.317191338748831,9490,-0.17468130093076742,0.8236919656881541,1,0
604,99.23548250274821,3548,-0.6183001971051172,0.03481160860972189,1,0
605,78.50906372055135,3856,-1.9421940701464881,0.33491014954964804,-1,0
606,31.1194022887702,3765,-0.34620212086691665,2.0897571406761197,1,0
607,28.30621157399265,3404,0.6273810233008638,0.15469058523447704,-1,1
608,87.81386954063798,8880,-0.6804363895509294,0.8558957115299992,-1,0
609,75.51669679968437,5690,-1.334913216098294,-0.531360430531122,-1,0
610,25.262413762898703,7503,-0.022522510973329187,1.0159586428293603,-1,0
611,91.71166631953534,7857,-0.4311471237613081,0.06494523992678027,1,0
612,7.43991185031693,8951,-1.9869716239127775,-0.7509529995267494,-1,0
613,2.90440828389806,9313,-1.878070243715952,-0.5402604401980199,-1,0
614,41.83646939426229,9914,0.428062236364394,0.7400788450007825,-1,1
615,36.23172000531359,9851,-0.8821034697933238,-0.15286441367936307,-1,0
616,82.61352395438914,9362,-1.5605814681020096,-0.43580566724791175,1,0
617,53.18805917563233,7101,2.434868733922073,-0.8349357821050716,-1,1
618,90.4488906091785,7202,-0.5357360787452293,-1.401800241868494,1,0
619,18.411058950447956,9185,-1.2896896801860116,-1.036406087847586,1,0
620,2.585760723802381,5056,1.1814517858295448,-0.3697119757208768,-1,1
621,29.30436105499933,7195,0.4860274133391597,1.2707345723715942,-1,1
622,62.8839103454909,8472,0.4258614096735993,-0.004497398751742051,1,1
623,20.070513297008368,4335,-0.8506724922833047,-0.5797872095362608,-1,0
624,72.03138751212346,4865,-0.3560074835591993,0.6903504959818191,1,0
625,3.5424399570564478,5074,-0.5642814747742887,0.5354851757572482,1,0
626,7.322514822926309,2563,-1.0740514444167284,0.8013184672136234,1,0
627,33.79870995423153,5405,0.36003590275436026,1.8683517814012502,1,1
628,96.72385105341554,4211,-0.26689657638295167,0.0654846401341682,1,0
629,45.01872557566777,4360,-0.01596142651384646,-0.5310785879306414,1,0
630,93.11233986202468,1760,-1.3285955688349207,0.22682784687496685,-1,0
631,74.81216462026836,9095,0.25595848406570376,0.0835404368281768,-1,1
632,31.189883635603515,9520,0.5214911540777646,0.6268208128501265,1,1
633,26.845626804502764,1239,-1.2909361717160395,-0.9800920739583407,-1,0
634,46.81930044152375,6889,1.0290741780895183,0.7947069291116038,1,1
635,54.41851872735383,7577,-1.3372058497622688,-1.2602431302001464,1,0
636,81.75349563893265,8307,0.8072388938250054,1.8636421054167853,-1,1
637,32.88877342335405,2657,0.6969619409024495,-0.8795015776254211,1,1
638,89.41557510903684,4870,-0.3033918114425651,0.024239714452057897,1,0
639,47.695510272258524,5135,-1.1522929147600665,0.7630300144965902,-1,0
640,24.592747607859117,8570,-0.9233740480642209,1.4124376585825393,-1,0
641,25.73132454641807,3731,0.17462032516635456,-0.31292292603795746,1,1
642,33.075528035843604,2781,-1.4619595733928157,-1.3208544403007705,-1,0
643,87.38964259229122,9996,-0.7259520665937794,-0.7652372332776868,-1,0
644,79.98609821163605,4419,1.3585241239705612,-1.1703610585664714,1,1
645,30.895413410297696,3344,-0.9885949702335703,0.37296842058082585,-1,0
646,70.81601919290033,4644,-0.46713278399947883,0.03637124931337913,-1,0
647,16.64561376396827,6659,-1.0465001788628656,-1.0296040913516986,-1,0
648,64.00825987454616,1174,-0.401255697156658,-1.4817715415290789,1,0
649,49.97882350047059,9291,-0.9359846795422939,1.6161465800817474,1,0
650,78.1257846773189,3422,2.0198126316461558,-0.31160570342119503,-1,1
651,18.55884397707275,1250,0.6878772497775365,-0.033105818222062405,-1,1
652,40.053439744039615,3330,-0.5231849628730192,1.8191337494417599,1,0
653,87.07507299207373,6950,-2.9341940239174513,1.43493783106742,1,0
654,90.80063226570245,8576,2.9947945884439444,-0.60565216721017,1,1
655,26.581995731505593,6919,0.07658264405271172,-0.05593665657639354,-1,1
656,94.44518349587375,6794,0.8144967242090321,-0.16715930681742522,1,1
657,62.95901195990184,8524,-1.0200430786112398,-1.2910920408504702,-1,0
658,44.2679067569617,4585,-0.45439456937483513,-1.0526776579442312,-1,0
659,78.21224065507614,1452,0.008592776729915817,1.8432209721513524,1,0
660,37.15299738512634,5051,0.28730211870122796,-0.971117625207219,1,1
661,19.971815469977564,6489,0.5017661377970862,-0.8851518592360788,1,1
662,23.595302363508093,8721,-0.6364370750121869,0.2581692694549814,-1,0
663,95.28639321482687,2994,0.24366862063110373,-0.19725154009156262,1,1
664,50.081732487607276,6647,-1.050109253980345,-1.085883826959779,-1,0
665,47.13615074997072,8061,0.8778712887577275,-0.3351917276553986,-1,1
666,94.28555169717892,4524,1.6003592373413618,0.9879149302212799,1,1
667,48.75945941402503,2611,1.7505313188909015,-0.06253660177690765,-1,1
668,17.122305055955767,1981,0.6746302562744012,0.6032756364803861,-1,1
669,65.3984642518952,9727,-0.6183042813703543,-0.4265161548992377,-1,0
670,27.326528482939427,3412,-0.18778909084352963,1.1334538942746586,-1,0
671,63.16907052787977,5340,0.7827249038992872,-0.6308676104639411,-1,1
672,61.7414846052997,4723,-0.22723014212825723,0.6973369368220096,-1,0
673,35.229599845041335,5731,-1.227501461928312,-1.6469816421492955,-1,0
674,13.482628910092942,4949,-0.5234718136154349,0.35365697821069814,1,0
675,5.906574723735396,9581,1.3229547406356306,0.718479161460251,-1,1
676,73.19093240309955,4579,1.1129783201261438,-0.30540755638185735,-1,1
677,89.77376562256913,6616,-1.9135708245626888,1.3926573964099689,1,0
678,81.54887605708502,4411,-0.6131637234240971,0.8617048152694852,-1,0
679,87.49100803370837,2040,-0.49123563499367157,-0.08619941919362611,1,0
680,30.668063351322616,1027,-0.08780300259601667,1.0895091561105754,-1,0
681,68.9023457056723,3816,0.4915653012766643,1.1148456241322453,-1,1
682,90.77814961932155,3061,-0.7334740298851964,-0.6067547262302799,1,0
683,37.02989053880078,7795,-0.9077158439787235,0.2505331694718139,1,0
684,9.25538285650189,5877,-1.0924628035488235,0.5747208973904474,-1,0
685,44.73158689357666,6276,0.4236230663717478,-0.9774404594544259,-1,1
686,69.25158374346108,4495,-1.813486692114395,0.2242526020897481,1,0
687,15.163443892497558,5270,0.6749407373925199,-0.03906619778397237,-1,1
688,6.211052292480776,6712,-0.8037842373311384,1.5560010890795295,-1,0
689,80.75524170172652,7305,-0.17718937325946085,-0.8859831376480639,-1,0
690,33.99834093741591,7316,-0.5132739716670227,-0.09994850478133743,-1,0
691,96.17781563493263,1323,0.27564180784871833,-0.6842682432284147,-1,0
692,18.647175221059992,3909,-0.8412967037386376,-1.4898389049443963,1,0
693,85.5033526204783,3353,-1.2981538689448415,-1.3254454920696865,1,0
694,93.24342716590849,5907,1.011926608837727,0.3525832967279572,1,1
695,75.47143672302353,6256,-0.644202856876328,-0.3845085612191828,-1,0
696,41.67572094682031,2398,0.28772289741079005,0.0998392102078511,1,1
697,87.89546944318244,1532,-1.879126706576147,0.4350667399499327,-1,0
698,32.94164255293906,9108,0.12988680904412664,-0.05273055886867978,1,1
699,55.48993740374693,4162,-0.24527110747858513,1.0200872905569127,-1,0
700,23.96249136787668,3095,-1.554589557061976,1.0362479701703347,1,0
701,49.973406868381474,4706,1.4842840326657185,-1.4840977472261996,1,1
702,98.67844196256323,5901,0.15270599130727902,2.286342733380246,-1,1
703,40.619814077060454,9863,1.926285977514666,0.04977534810735759,1,1
704,49.407879875881235,5427,1.1054031348131528,-0.4144272188495591,1,1
705,1.2908312947454117,3193,0.15353937583816846,1.574646206400048,1,0
706,20.41439927412484,9147,-2.005676007019747,0.7472936051319562,1,0
707,71.79082537141754,9942,0.4147288626005338,-0.5643127744790413,1,1
708,85.47894589228622,5926,1.798073927298895,-0.6449327182996953,-1,1
709,75.112244758787,6757,-0.650327127081085,0.264300443149586,-1,0
710,58.967015582527665,7444,-1.135375741389806,-0.9783912317391981,1,0
711,16.561712189374276,6216,0.46388497219188146,0.7110363552416168,-1,1
712,63.7960818428063,1847,1.4845456086454156,-0.196123091723888,1,1
713,21.481822242299657,6748,1.1106741986357196,-0.3651584012217298,-1,1
714,54.82677924953773,4797,0.6224585594509136,0.2755673641091575,1,1
715,49.19451100054546,7755,0.10629564581060309,0.3971503332354114,-1,1
716,81.89836732080373,5989,-0.14237262215825594,-2.1211868517597923,1,0
717,32.85081562610313,1226,-1.5305837074694604,-0.5067293243094881,-1,0
718,57.58629581690154,4078,2.0566064565624638,-0.26862194955513075,1,1
719,12.939186500456564,1290,-1.3774430933645119,0.3269235020040803,1,0
720,88.11118071972616,3501,-0.6694121319758363,0.06495975553271077,-1,0
721,54.5957249357636,6026,-0.011391975672305082,-1.156940598821899,-1,0
722,44.32509940285958,5733,-0.46255557317445034,0.5723548588281585,1,0
723,71.42165219102569,5392,-0.6083337860268354,-1.5932563221495792,-1,0
724,3.568433626155957,3263,-1.3382887436871993,0.18678972173911118,-1,0
725,37.69212409165655,2305,1.1946104131181239,-0.47828758110817576,1,1
726,60.21910619455565,2841,-0.7893325271641372,0.008716962580514492,1,0
727,11.418229870190586,4242,0.1880597741302937,-0.47079647830679466,-1,1
728,2.3500357890823,8180,1.7797768317949445,1.4459265745313297,-1,1
729,78.594300436459,3011,-0.4707306172362329,-1.1606033597380523,-1,0
730,79.89963463698885,2127,-0.9086519978182401,-1.442472217481513,-1,0
731,77.22400194486401,6732,-0.39959817201968384,-0.28593610058344665,1,0
732,37.23296170659649,4217,-1.1085470196360594,1.4207990390283114,-1,0
733,46.67354518848841,1146,-0.49451577682355136,-1.4976745217388665,1,0
734,59.922188551008674,9985,-0.43464081161845614,0.5565404548058837,1,0
735,23.315942510473803,2350,-1.000227846263424,-0.7457330859444937,-1,0
736,31.593979214542294,3983,-0.2765931495643036,0.5827278305819668,-1,0
737,67.08912830388141,3504,0.5019501555222482,-0.4549601542168217,1,1
738,45.21309475269687,5837,0.4140330241543707,-0.7121736851030961,1,1
739,10.545138762957674,6333,0.8616052998218416,-0.3204642770493263,1,1
740,47.97870439720468,5459,-2.2387386665224316,-1.0230821917220534,1,0
741,7.946508405370479,6201,0.09952047790294674,0.3295962856443438,1,1
742,74.62840990365547,9383,0.0044796674757012185,1.0600079455735456,1,0
743,69.93384057721038,8206,-2.024609033161188,-0.8626425092363333,-1,0
744,68.7076384146954,2303,-0.32950754403433363,-1.3316447437674337,-1,0
745,6.317496717381882,6464,-3.3484731279543265,-0.6077244831754882,1,0
746,48.79297894118109,8632,0.6302337018495926,-0.7950529084357446,1,1
747,20.190706596014014,3443,-0.5483821667499157,-2.0442082060806794,-1,0
748,10.745295012893106,1068,-0.8231020033464131,1.1772572697261348,1,0
749,67.14370334095055,2949,0.4816889970658959,-1.7775379116748877,1,1
750,66.83468311967023,6635,0.15450760903240163,-2.1515889301257607,-1,1
751,34.12404123023429,7091,-1.7433471640428415,0.2891349833791402,1,0
752,6.280763175275772,9592,0.38296355860800996,-1.003345148583429,1,1
753,11.726087215421144,7335,-0.10266079018244834,0.36099197164896313,-1,0
754,4.613307540983782,7678,-0.5501972562113843,0.33976553114710273,1,0
755,73.28997666774244,7697,0.5707584915173615,-2.4292282452515654,1,1
756,54.87645068624312,8894,-0.8311955410045845,-0.17148842919963625,-1,0
757,64.15146111625049,3414,2.3015946235269396,0.5418856479294848,1,1
758,18.41523619303957,5733,1.2202108656460153,-0.6508778518346628,1,1
759,54.18537577372838,1600,-1.2897573644127844,0.9250279583424017,-1,0
760,77.9853624277012,8204,-1.538953690921568,1.0063722726112065,1,0
761,78.2653457686802,9433,0.4004610234353689,1.1035625236182007,1,1
762,59.84682543681807,5450,-0.6281398959768011,-0.3906335302039805,-1,0
763,20.362154255635073,9057,0.22271080770249357,-0.28618593370501066,1,1
764,11.7073398107928,8291,0.8923262130889017,-0.5518321829570731,1,1
765,84.0053851332338,3766,-0.9690943781104071,0.6001941131238772,1,0
766,97.86550160146022,1053,-1.2028078143809133,-0.35831213304531195,-1,0
767,11.48851819684598,9323,-0.5869821223453446,0.09162303058784067,-1,0
768,44.69681983685115,2911,0.05120495114951858,-0.5252995923605057,-1,0
769,80.01877995386569,7745,2.3543201058348524,-0.5897110895181142,1,1
